capability_id,kind,value,score,decision
OPS-003,api,POST /internal/ingest/submissions/kobo @ services/scout-ingest-service/main.py:344,2,applied
OPS-003,api,POST /internal/ingest/submissions/odk @ services/scout-ingest-service/main.py:335,2,applied
OPS-003,api,POST /internal/seasons @ services/scout-ingest-service/season_api.py:205,2,applied
OPS-003,api,POST /internal/seasons/{season_id}/accept @ services/scout-ingest-service/season_api.py:406,2,applied
OPS-003,api,POST /internal/seasons/{season_id}/costs @ services/scout-ingest-service/season_api.py:624,2,applied
OPS-003,api,POST /internal/seasons/{season_id}/events @ services/scout-ingest-service/season_api.py:522,2,applied
OPS-003,api,POST /internal/seasons/{season_id}/harvest @ services/scout-ingest-service/season_api.py:583,2,applied
OPS-003,api,POST /internal/seasons/{season_id}/logbook @ services/scout-ingest-service/season_api.py:306,2,applied
OPS-003,service,services/field-management-service/main.py,10,applied
OPS-003,test,services/scout-ingest-service/tests/test_ingest_live.py,3,applied
OPS-003,test,services/scout-ingest-service/tests/test_projection_live.py,3,applied
OPS-003,test,services/scout-ingest-service/tests/test_season_live.py,3,applied
OPS-003,test,tests_v9/test_scout_ingest_service_ownership.py,3,applied
OPS-003,test,tests_v9/test_scouting_pins_persistence.py,3,applied
OPS-004,api,ANY /api/field-forms/{path:path} @ services/sahool-platform/api/routers/service_proxy.py:183,6,applied
OPS-004,api,GET /internal/field-forms/download @ services/scout-ingest-service/field_forms_api.py:393,6,applied
OPS-004,api,POST /internal/field-forms/assignments @ services/scout-ingest-service/field_forms_api.py:361,6,applied
OPS-004,api,POST /internal/field-forms/definitions @ services/scout-ingest-service/field_forms_api.py:195,6,applied
OPS-004,api,POST /internal/field-forms/definitions/{code}/versions @ services/scout-ingest-service/field_forms_api.py:230,6,applied
OPS-004,api,POST /internal/field-forms/submissions @ services/scout-ingest-service/field_forms_api.py:465,6,applied
OPS-004,api,POST /internal/field-forms/versions/{version_id}/publish @ services/scout-ingest-service/field_forms_api.py:278,6,applied
OPS-004,api,POST /internal/field-forms/versions/{version_id}/retire @ services/scout-ingest-service/field_forms_api.py:327,6,applied
OPS-004,mobile,mobile/sahool_app/lib/features/field_forms/contract/condition_v1.dart,6,applied
OPS-004,mobile,mobile/sahool_app/lib/features/field_forms/contract/form_schema.dart,6,applied
OPS-004,mobile,mobile/sahool_app/lib/features/field_forms/data/draft_store.dart,6,applied
OPS-004,mobile,mobile/sahool_app/lib/features/field_forms/data/field_forms_api.dart,6,applied
OPS-004,mobile,mobile/sahool_app/lib/features/field_forms/data/field_forms_coordinator.dart,6,applied
OPS-004,mobile,mobile/sahool_app/lib/features/field_forms/data/form_package_store.dart,6,applied
OPS-004,mobile,mobile/sahool_app/lib/features/field_forms/data/submission_queue.dart,6,applied
OPS-004,mobile,mobile/sahool_app/lib/features/field_forms/presentation/field_form_screen.dart,6,applied
OPS-004,mobile,mobile/sahool_app/lib/features/field_forms/presentation/field_widget_registry.dart,6,applied
OPS-004,mobile,mobile/sahool_app/lib/features/field_forms/presentation/schema_form_renderer.dart,6,applied
OPS-004,service,services/field-management-service/main.py,10,applied
OPS-004,test,mobile/sahool_app/test/field_forms/condition_corpus_data.dart,7,applied
OPS-004,test,mobile/sahool_app/test/field_forms/condition_v1_test.dart,7,applied
OPS-004,test,mobile/sahool_app/test/field_forms/draft_store_test.dart,7,applied
OPS-004,test,mobile/sahool_app/test/field_forms/field_forms_api_test.dart,7,applied
OPS-004,test,mobile/sahool_app/test/field_forms/field_forms_coordinator_test.dart,7,applied
OPS-004,test,mobile/sahool_app/test/field_forms/no_coercion_test.dart,7,applied
OPS-004,test,mobile/sahool_app/test/field_forms/no_service_token_guard_test.dart,7,applied
OPS-004,test,mobile/sahool_app/test/field_forms/schema_renderer_widget_test.dart,7,applied
OPS-004,test,mobile/sahool_app/test/field_forms/submission_queue_test.dart,7,applied
OPS-004,test,tests_v9/test_field_forms_api_integration.py,7,applied
OPS-004,test,tests_v9/test_field_forms_api_static_p0.py,7,applied
OPS-004,test,tests_v9/test_field_forms_bff_proxy_static.py,7,applied
OPS-004,test,tests_v9/test_field_forms_condition_dsl.py,7,applied
OPS-004,test,tests_v9/test_field_forms_corpus_mirror_static.py,7,applied
OPS-004,test,tests_v9/test_field_forms_device_rotation_grace.py,7,applied
OPS-004,test,tests_v9/test_field_forms_mobile_runtime_wiring.py,7,applied
OPS-004,test,tests_v9/test_field_forms_schema.py,7,applied
OPS-004,test,tests_v9/test_field_forms_slice3_static.py,7,applied
OPS-004,test,tests_v9/test_field_forms_sync_binding_p02.py,7,applied
OPS-004,test,tests_v9/test_field_forms_sync_token.py,7,applied
OPS-004,test,tests_v9/test_v204_field_forms_static.py,7,applied
OPS-004,ui,frontend/src/components/ds/forms.test.tsx,2,applied
OPS-004,ui,frontend/src/components/ds/forms.tsx,2,applied
OPS-005,api,GET /v1/offline/packs @ services/raster-service/routers/storage.py:87,2,applied
OPS-005,api,GET /v1/offline/packs/{pack_name} @ services/raster-service/routers/storage.py:115,2,applied
OPS-005,api,POST /v1/phase10/learning/feature-store/offline-dataset @ services/sahool-platform/api/phase10_continuous_learning.py:244,2,applied
OPS-005,mobile,mobile/sahool_app/lib/widgets/offline_field_map.dart,2,applied
OPS-005,test,services/local-ai-rag/test_rag_offline_guards.py,3,applied
OPS-005,test,services/sahool-platform/tests/test_offline_first.py,3,applied
OPS-005,test,tests/mobile/test_phase11_mobile_offline_sync_runtime.py,3,applied
OPS-005,test,tests_v9/run_offline_suite.py,2,applied
OPS-005,test,tests_v9/test_e2e_offline_flow.py,3,applied
OPS-005,test,tests_v9/test_offline_dispatch_field_update.py,3,applied
OPS-005,test,tests_v9/test_offline_first_behavior_v66.py,3,applied
OPS-005,test,tests_v9/test_offline_pending_ops_terminal_v19_5.py,3,applied
OPS-005,test,tests_v9/test_offline_pending_queue.py,3,applied
OPS-006,api,GET /api/v1/equipment @ services/sahool-platform/api/routers/equipment.py:94,3,applied
OPS-006,api,GET /api/v1/equipment/{equipment_id}/maintenance @ services/sahool-platform/api/routers/equipment.py:204,3,applied
OPS-006,api,POST /api/v1/equipment @ services/sahool-platform/api/routers/equipment.py:39,3,applied
OPS-006,api,POST /api/v1/equipment/{equipment_id}/maintenance @ services/sahool-platform/api/routers/equipment.py:138,3,applied
OPS-006,mobile,mobile/sahool_app/lib/screens/equipment_screen.dart,2,applied
OPS-006,service,services/sahool-platform/api/main.py,10,applied
OPS-006,test,services/sahool-platform/tests/test_equipment_intelligence_wiring.py,3,applied
OPS-006,test,services/sahool-platform/tests/test_machinery_export.py,3,applied
OPS-006,test,tests_v9/test_inventory_equipment.py,3,applied
OPS-007,api,GET /api/v1/equipment/{equipment_id}/maintenance @ services/sahool-platform/api/routers/equipment.py:204,3,applied
OPS-007,api,POST /api/v1/equipment/{equipment_id}/maintenance @ services/sahool-platform/api/routers/equipment.py:138,3,applied
OPS-007,service,services/sahool-platform/api/main.py,10,applied
OPS-008,service,services/auth/main.py,10,applied
OPS-008,test,services/decision-service/tests/test_worker_identity_binding.py,5,applied
PA-001,api,POST /api/v1/fields/{field_id}/productivity-zones @ services/sahool-platform/api/routers/productivity.py:65,4,applied
PA-001,api,POST /api/v1/gis/cloud-native/management-zones/summary @ services/sahool-platform/api/routers/gis_cloud_native.py:352,4,applied
PA-001,api,POST /api/v1/gis/cloud-native/phase6/management-zones/generate @ services/sahool-platform/api/routers/gis_cloud_native.py:691,4,applied
PA-001,service,services/vegetation-analysis-service/main.py,10,applied
PA-001,test,services/sahool-platform/tests/test_productivity_zones_ai_brief.py,5,applied
PA-001,test,tests_v9/test_management_zone_count_v60_2.py,5,applied
PA-001,test,tests_v9/test_productivity_zones_clustering_v60_1.py,5,applied
PA-001,test,tests_v9/test_productivity_zones_multiindex_v60_3.py,5,applied
PA-001,test,tests_v9/test_productivity_zones_v60.py,5,applied
PA-002,api,GET /api/v1/fields/{field_id}/prescriptions/{prescription_id}/export @ services/sahool-platform/api/routers/prescriptions.py:377,2,applied
PA-002,api,POST /api/v1/fields/{field_id}/prescriptions @ services/sahool-platform/api/routers/prescriptions.py:216,2,applied
PA-002,api,POST /api/v1/gis/cloud-native/phase6/prescriptions/generate @ services/sahool-platform/api/routers/gis_cloud_native.py:707,2,applied
PA-002,api,POST /v1/fields/{field_id}/prescription @ services/raster-service/routers/fields.py:1050,2,applied
PA-002,api,POST /v1/prescription/export-preview @ services/ai_agronomist/main.py:288,2,applied
PA-002,service,services/vegetation-analysis-service/main.py,10,applied
PA-002,test,tests_v9/test_canonical_vri_prescription.py,3,applied
PA-002,test,tests_v9/test_fii_prescription_season_context_guard.py,3,applied
PA-002,test,tests_v9/test_prescription_export_adapters_v62_1.py,3,applied
PA-002,test,tests_v9/test_prescription_shapefile.py,3,applied
PA-002,test,tests_v9/test_vra_prescription_engine_v62.py,5,applied
PA-003,api,GET /api/v1/fields/{field_id}/yield-map-records @ services/sahool-platform/api/routers/yield_map_ingestion.py:290,4,applied
PA-003,api,GET /api/v1/fields/{field_id}/yield-maps/ingestions @ services/sahool-platform/api/routers/yield_map_ingestion.py:256,4,applied
PA-003,api,POST /api/v1/fields/{field_id}/yield-maps/ingestions @ services/sahool-platform/api/routers/yield_map_ingestion.py:85,4,applied
PA-003,test,services/sahool-platform/tests/test_yield_map_ingestion.py,5,applied
PA-003,test,tests_v9/test_v215_yield_map_ingestion_static.py,5,applied
PA-004,test,tests_v9/test_canonical_as_applied_irrigation.py,5,applied
PA-005,api,GET /api/v1/devices/{device_id}/telemetry @ services/sahool-platform/api/routers/devices.py:167,2,applied
PA-005,api,POST /api/v1/devices/{device_id}/telemetry @ services/sahool-platform/api/routers/devices.py:123,2,applied
PA-005,api,POST /v1/phase9/autonomy/iot/telemetry/verify @ services/sahool-platform/api/phase9_autonomous_farm_os.py:251,2,applied
PA-005,test,services/sahool-platform/tests/test_soil_telemetry.py,3,applied
SAT-001,api,GET /api/v1/gis/cloud-native/scene-processing-plan @ services/sahool-platform/api/routers/gis_cloud_native.py:262,2,applied
SAT-001,api,GET /api/v1/gis/cloud-native/scene-ranking @ services/sahool-platform/api/routers/gis_cloud_native.py:245,2,applied
SAT-001,api,GET /api/v1/gis/cloud-native/stac @ services/sahool-platform/api/routers/gis_cloud_native.py:179,2,applied
SAT-001,api,GET /api/v1/gis/cloud-native/stac/collections @ services/sahool-platform/api/routers/gis_cloud_native.py:200,2,applied
SAT-001,api,GET /api/v1/gis/cloud-native/stac/collections/{collection_id} @ services/sahool-platform/api/routers/gis_cloud_native.py:497,2,applied
SAT-001,api,GET /api/v1/gis/cloud-native/stac/conformance @ services/sahool-platform/api/routers/gis_cloud_native.py:186,2,applied
SAT-001,api,GET /api/v1/gis/cloud-native/stac/queryables @ services/sahool-platform/api/routers/gis_cloud_native.py:193,2,applied
SAT-001,api,GET /api/v1/gis/cloud-native/stac/search @ services/sahool-platform/api/routers/gis_cloud_native.py:476,2,applied
SAT-001,api,GET /v1/activation/satellite_cdse @ services/decision-service/main.py:1704,4,applied
SAT-001,api,GET /v1/activation/satellite_cdse/probe @ services/decision-service/main.py:1720,4,applied
SAT-001,api,GET /v1/activation/satellite_cdse/source @ services/decision-service/main.py:1711,4,applied
SAT-001,api,GET /v1/fields/{field_id}/cdse-thumbnail.png @ services/raster-service/routers/cdse_tiles.py:191,3,applied
SAT-001,api,GET /v1/fields/{field_id}/cdse-tilejson @ services/raster-service/routers/cdse_tiles.py:255,3,applied
SAT-001,api,GET /v1/fields/{field_id}/cdse-tiles/{z}/{x}/{y}.png @ services/raster-service/routers/cdse_tiles.py:116,3,applied
SAT-001,api,GET /v1/imagery/best @ services/raster-service/routers/imagery_search.py:65,3,applied
SAT-001,api,GET /v1/stac @ services/raster-service/routers/stac.py:17,3,applied
SAT-001,api,GET /v1/stac/collections @ services/raster-service/routers/stac.py:25,3,applied
SAT-001,api,POST /api/v1/gis/cloud-native/stac/search @ services/sahool-platform/api/routers/gis_cloud_native.py:215,2,applied
SAT-001,api,POST /v1/activation/satellite_cdse/begin @ services/decision-service/main.py:1644,4,applied
SAT-001,api,POST /v1/activation/satellite_cdse/complete @ services/decision-service/main.py:1657,4,applied
SAT-001,api,POST /v1/activation/satellite_cdse/reset @ services/decision-service/main.py:1691,4,applied
SAT-001,api,POST /v1/activation/satellite_cdse/revoke @ services/decision-service/main.py:1676,4,applied
SAT-001,api,POST /v1/fields/{field_id}/process-cdse @ services/raster-service/routers/fields.py:776,3,applied
SAT-001,api,POST /v1/fields/{field_id}/process-from-stac @ services/raster-service/routers/fields.py:141,3,applied
SAT-001,api,POST /v1/scenes/quality-score @ services/raster-service/routers/imagery.py:114,3,applied
SAT-001,api,POST /v1/stac/mosaicjson @ services/raster-service/routers/stac.py:33,3,applied
SAT-001,mobile,mobile/sahool_app/lib/screens/satellite_screen.dart,2,applied
SAT-001,service,services/raster-service/main.py,10,applied
SAT-001,test,services/decision-service/tests/test_satellite_cdse_activation_endpoints.py,5,applied
SAT-001,test,services/decision-service/tests/test_satellite_cdse_activation_gate.py,5,applied
SAT-001,test,services/decision-service/tests/test_satellite_cdse_live_consumer_e2e.py,5,applied
SAT-001,test,services/raster-service/test_backfill_scene_policy.py,3,applied
SAT-001,test,services/raster-service/test_cdse_date_normalization.py,3,applied
SAT-001,test,services/raster-service/test_cdse_empty_raster_not_cached.py,3,applied
SAT-001,test,services/raster-service/test_cdse_poly_contract.py,3,applied
SAT-001,test,services/raster-service/test_cdse_process_rate_limit.py,3,applied
SAT-001,test,services/raster-service/test_cdse_tilejson_availability.py,3,applied
SAT-001,test,services/raster-service/test_single_scene_concurrent_pg.py,3,applied
SAT-001,test,services/raster-service/test_stac_vrt.py,3,applied
SAT-001,test,tests_v9/test_backfill_scene_job_threadpool_v30_3.py,3,applied
SAT-001,test,tests_v9/test_catalog_bridge_registry_stac_v30_1.py,3,applied
SAT-001,test,tests_v9/test_cdse_and_storage_failclosed_v29_8.py,3,applied
SAT-001,test,tests_v9/test_cdse_catalog_hardening_20260626.py,3,applied
SAT-001,test,tests_v9/test_cdse_cloud_filter_policy.py,3,applied
SAT-001,test,tests_v9/test_cdse_evalscript.py,3,applied
SAT-001,test,tests_v9/test_cdse_latest_scene_day_binding.py,5,applied
SAT-001,test,tests_v9/test_cdse_latest_selection_semantics.py,3,applied
SAT-001,test,tests_v9/test_cdse_latest_window_singleflight_guard.py,3,applied
SAT-001,test,tests_v9/test_cdse_process_throttle_retry_guard.py,3,applied
SAT-001,test,tests_v9/test_deferred_satellite_integration_v30_4.py,3,applied
SAT-001,test,tests_v9/test_e2e_cdse_to_element84_switch_v31_4.py,3,applied
SAT-001,test,tests_v9/test_historical_search_cdse_v30_8.py,3,applied
SAT-001,test,tests_v9/test_imagery_single_scene_process.py,3,applied
SAT-001,test,tests_v9/test_normalized_scene_wiring_v63_2.py,3,applied
SAT-001,test,tests_v9/test_raster_scene_model_v63.py,3,applied
SAT-001,test,tests_v9/test_stac_singleflight_v30_5.py,3,applied
SAT-002,service,services/raster-service/main.py,10,applied
SAT-002,test,services/raster-service/test_truecolor_render.py,3,applied
SAT-003,api,GET /v1/ndvi/current/{field_id} @ services/vegetation-analysis-service/routers/analysis.py:91,3,applied
